"","genes","A","phase","offset","peak","R2","pvalue","qvalue"
"6786","ENSG00000147324",0.11846641392647,11.3918352934681,1.4143349967029,-5.39183529346811,0.0181556138053613,0.744434908220561,0.867382868893443
"6787","ENSG00000147364",0.0488292393174869,6.76481327079424,6.22135713633861,-0.764813270794242,0.0752156065119174,0.300230884068395,0.663289535116388
"6788","ENSG00000147383",0.0654952508618909,16.4913981687969,3.07362537527494,13.5086018312031,0.0417358097858371,0.513254679633245,0.752210548676326
"6789","ENSG00000147394",0.0687109000076356,2.66013450765815,2.46323164213477,3.33986549234185,0.0295688300779062,0.62216305734024,0.804431749802677
"6790","ENSG00000147400",0.225974105770868,12.1996435202959,5.5367254567759,17.8003564797041,0.144917324245887,0.0879686432841144,0.599848961097277
"6791","ENSG00000147403",0.0592685889102625,12.7688848405716,6.88159617739894,17.2311151594284,0.0177093538334201,0.749922937909109,0.87023251249483
"6792","ENSG00000147408",0.0515520555961111,17.3311738896133,5.26265507967763,12.6688261103867,0.0159295417395737,0.772461332962629,0.880932524639879
"6793","ENSG00000147416",0.100772212996198,12.4893379351518,7.62983817031404,17.5106620648482,0.0658003180368494,0.34971381254873,0.681982850892153
"6794","ENSG00000147419",0.110190948654031,9.13115841336381,6.05274680361964,-3.13115841336381,0.104761701395503,0.18249814144369,0.617250700841009
"6795","ENSG00000147421",0.135277203591774,23.7404948642655,5.84354818607391,6.25950513573451,0.128149444188458,0.121138584837807,0.602932119426965
"6796","ENSG00000147437",0.0585400116356536,13.4393193720799,1.31704428108636,16.5606806279201,0.0175992081969603,0.751391650700207,0.87090096464374
"6797","ENSG00000147439",0.0801037900562673,17.7418922854744,3.48580915934365,12.2581077145256,0.0552862620242554,0.413285504469601,0.706742037065717
"6798","ENSG00000147454",0.0477414123204948,1.58654453176485,6.40676008469614,4.41345546823515,0.0421016119995101,0.510329342222168,0.751265220446318
"6799","ENSG00000147457",0.0910154930024671,15.1037275149254,5.14824134803221,14.8962724850746,0.121058469622169,0.137046618031925,0.603669895678093
"6800","ENSG00000147459",0.235562687988046,20.2662766865932,6.80220304604301,9.7337233134068,0.163588986833917,0.0606493765525745,0.59210088691796
"6801","ENSG00000147465",0.0917032887885676,15.1158872645415,1.86872763342641,14.8841127354585,0.0201022049683853,0.721654749744637,0.853733957744968
"6802","ENSG00000147471",0.0681015749501918,13.2318490763717,5.68402790254941,16.7681509236283,0.0928150567349634,0.224081450097008,0.630581283123656
"6803","ENSG00000147475",0.0801131502883428,11.3927927071237,5.77802762353375,-5.3927927071237,0.0994739638393467,0.199856755172226,0.621403080390684
"6804","ENSG00000147481",0.0705923648359794,6.56526105878269,7.18509318589329,-0.565261058782689,0.0654917569173266,0.351442421018912,0.682416190800042
"6805","ENSG00000147485",0.214696317056078,4.32524196806163,1.16924016729402,1.67475803193837,0.110080102749434,0.166445050196131,0.609500110595001
"6806","ENSG00000147488",0.138264638558256,20.8302517896493,7.56977905110411,9.16974821035075,0.111693262450229,0.161779016143753,0.609391711229947
"6807","ENSG00000147509",0.0622181838985808,13.6387570750159,5.16569771364663,16.3612429249841,0.0244492870945595,0.674377912493729,0.830284923392888
"6808","ENSG00000147526",0.0594898585448055,1.54829003721485,8.50719342380131,4.45170996278515,0.118951353547288,0.142172002586869,0.604499255685026
"6809","ENSG00000147533",0.140568274249424,11.5221804772974,6.54760931584393,-5.5221804772974,0.190020622994602,0.0343152957673268,0.558299364868708
"6810","ENSG00000147535",0.118169723185485,14.0006260346544,3.79162818027063,15.9993739653456,0.109059738837575,0.169503357489529,0.610487245809938
"6811","ENSG00000147548",0.0148991746520926,17.6999571020746,8.21823575089865,12.3000428979254,0.0178056674339403,0.748780605738255,0.869952810977066
"6812","ENSG00000147576",0.119356995266369,3.09661574999569,2.44801094046988,2.90338425000431,0.0404563529321753,0.523644462711014,0.757399475524476
"6813","ENSG00000147586",0.0985521361705247,14.6954708607209,1.80967481113601,15.3045291392791,0.0394888864395041,0.531822110473796,0.761097655912118
