"","genes","R2losePvalue","R2gainPvalue","AshiftPvalue","phasePvalue","intshiftPvalue"
"10459","ENSG00000179431",0.698641893974651,0.301358106025349,0.138941438855008,0.829538654949199,0.469383684595439
"10460","ENSG00000179454",0.116874482475174,0.883125517524826,0.44292267801343,0.0200905404016899,0.43489613238965
"10461","ENSG00000179456",0.556080047869158,0.443919952130842,0.861185486941753,0.532913067917389,0.722624825477029
"10462","ENSG00000179476",0.133344615626379,0.866655384373621,0.396600806281014,0.283086835377242,0.888214637566409
"10463","ENSG00000179520",0.709267396389263,0.290732603610737,0.0656448132679767,0.899214873285746,0.0585913654193688
"10464","ENSG00000179523",0.108092426156385,0.891907573843615,0.302657584420765,0.163782630506917,0.361025318674411
"10465","ENSG00000179526",0.66642691793945,0.33357308206055,0.994789998247215,0.691878562232927,0.537065354697161
"10466","ENSG00000179532",0.330490598424911,0.669509401575089,0.333464288520468,0.168273386078053,0.822092341539187
"10467","ENSG00000179542",0.40999449988214,0.59000550011786,0.509727955708941,0.200512538455494,0.42440964394292
"10468","ENSG00000179546",0.831128249451499,0.168871750548501,0.355138379338898,0.986068382784027,0.902853412792912
"10469","ENSG00000179562",0.00717432955980925,0.992825670440191,0.159594079213785,0.732089863464107,0.868541139068365
"10470","ENSG00000179583",0.0122755377725127,0.987724462227487,0.00540945657626735,0.273664105989084,0.867090558533947
"10471","ENSG00000179598",0.855788118536606,0.144211881463394,0.21544142978888,0.843180156058289,0.676538673081456
"10472","ENSG00000179603",0.418117750874881,0.581882249125119,0.666112625490326,0.601870040072287,0.0511329638382361
"10473","ENSG00000179604",0.266804068878399,0.733195931121601,0.44375676182072,0.475167874476431,0.768130745658836
"10474","ENSG00000179611",0.37939933877704,0.62060066122296,0.545091900320941,0.815782316214468,0.62618539628047
"10475","ENSG00000179630",0.623102912644831,0.376897087355169,0.734592114885978,0.637318601882128,0.155828613909858
"10476","ENSG00000179632",0.0131217097509232,0.986878290249077,0.135695764909248,0.980785852004521,0.906630966267958
"10477","ENSG00000179673",0.764238354558147,0.235761645441853,0.321944261442965,0.154226931236439,0.129536841723531
"10478","ENSG00000179698",0.161328731769527,0.838671268230473,0.0382590615952759,0.798036881010088,0.924720914349264
"10479","ENSG00000179743",0.0419036451880013,0.958096354811999,0.0397700829852947,0.555094861922865,0.629261835830548
"10480","ENSG00000179761",0.816628488192879,0.183371511807121,0.381103770904981,0.957262271004708,0.448283781905217
"10481","ENSG00000179776",0.940308611008697,0.0596913889913026,0.0773642951689624,0.0119491571522686,0.0550616194522849
"10482","ENSG00000179796",0.714217502462965,0.285782497537035,0.298136608421829,0.860774489123668,0.241563967579525
"10483","ENSG00000179813",0.65113538147246,0.34886461852754,0.631165722781972,0.833914572894694,0.00218795897274726
"10484","ENSG00000179818",0.0512538455494376,0.948746154450562,0.0630277242204641,0.73309318166708,0.55302174057576
"10485","ENSG00000179820",0.312648457851569,0.687351542148431,0.661464723694629,0.17607025645055,0.3842043867973
"10486","ENSG00000179832",0.176112565049471,0.823887434950529,0.0495615015926165,0.498449692053841,0.887072305395555
"10487","ENSG00000179833",0.563550537621411,0.436449462378589,0.776187511710416,0.584898247819596,0.0926256112081523
"10488","ENSG00000179841",0.842346072250999,0.157653927749001,0.302379556485002,0.223903149572985,0.27570096282283
"10489","ENSG00000179859",0.0192322802521592,0.980767719747841,0.0337320415107796,0.789629557996023,0.534889483895534
"10490","ENSG00000179889",0.670234691842298,0.329765308157702,0.321327764715837,0.308882992547643,0.605073405419127
"10491","ENSG00000179909",0.902811104193991,0.097188895806009,0.436189566699506,0.519344095835021,0.410870892288351
"10492","ENSG00000179912",0.0905827102888468,0.909417289711153,0.264555669050051,0.792446101867018,0.305836773425365
"10493","ENSG00000179915",0.143692090105228,0.856307909894772,0.539622002889073,0.474503025064823,0.47184967150395
"10494","ENSG00000179918",0.166327190527709,0.833672809472291,0.432714217502463,0.0319792566983578,0.425926709418499
"10495","ENSG00000179933",0.400045935050257,0.599954064949743,0.613257097267469,0.169131646227584,0.987047524644759
"10496","ENSG00000179935",0.146599295259624,0.853400704740376,0.443424337114916,0.0479477307480765,0.00355392230932416
"10497","ENSG00000179941",0.0891321297544288,0.910867870245571,0.309100579627805,0.0526560733993751,0.848541259950076
"10498","ENSG00000179943",0.0186883125517525,0.981311687448247,0.182271488235187,0.605230551643689,0.710270714592236
"10499","ENSG00000179950",0.340771587962599,0.659228412037401,0.132172063027724,0.939389910003566,0.862194849230286
"10500","ENSG00000179954",0.30467630899783,0.69532369100217,0.332255471408453,0.945965875092928,0.10772373693722
"10501","ENSG00000179958",0.0191657953109984,0.980834204689002,0.0274401484427413,0.0146448193120622,0.482559791116403
"10502","ENSG00000179965",0.406640032396299,0.593359967603701,0.851200657596509,0.382723585835081,0.733691546137527
"10503","ENSG00000179981",0.293518927053931,0.706481072946069,0.490519851799022,0.178173598225457,0.380275731183251
"10504","ENSG00000179988",0.420245268992028,0.579754731007972,0.940091023928535,0.852445739221884,0.534176281799445
"10505","ENSG00000180008",0.000157146224561955,0.999842853775438,0.19451076149434,0.527044260838556,0.945059262258917
"10506","ENSG00000180011",0.845501084913358,0.154498915086642,0.694985222210806,0.367794694501695,0.683005844630737
"10507","ENSG00000180035",0.276402076747798,0.723597923252202,0.522094154764855,0.948038996440034,0.748082513856066
"10508","ENSG00000180071",0.235749557270733,0.764250442729267,0.245075581289929,0.560244422820049,0.529455850977026
"10509","ENSG00000180098",0.061976053333011,0.938023946666989,0.337562178530199,0.683586076844504,0.991695426440457
"10510","ENSG00000180104",0.689521368864498,0.310478631135502,0.699222126188418,0.520710059171598,0.863905325443787
"10511","ENSG00000180113",0.599585375730579,0.400414624269421,0.54342977679192,0.748475379417471,0.978894053224217
"10512","ENSG00000180139",0.697584179001638,0.302415820998362,0.45980985306828,0.48955884219497,0.316867229572502
"10513","ENSG00000180155",0.764879027627515,0.235120972372485,0.647557282820896,0.471390321001384,0.171168503061329
"10514","ENSG00000180176",0.376014650863398,0.623985349136602,0.87217363448997,0.0942272938815721,0.000217587080162729
"10515","ENSG00000180182",0.314872681337677,0.685127318662323,0.704613450508005,0.366688626844202,0.416691346682704
"10516","ENSG00000180185",0.266435379659234,0.733564620340766,0.327583393270515,0.832482124616956,0.980308369245275
"10517","ENSG00000180190",0.019691630754725,0.980308369245275,0.26849641283522,0.120325655329977,0.541930843573022
"10518","ENSG00000180198",0.02331203800521,0.97668796199479,0.474182688530139,0.226381224652616,0.857232654985464
"10519","ENSG00000180228",0.128479126750518,0.871520873249482,0.567702824401182,0.358311524257937,0.389329771352243
"10520","ENSG00000180229",0.495530398728324,0.504469601271676,0.573335912143172,0.314812240482076,0.117152510410937
"10521","ENSG00000180233",0.146139944757058,0.853860055242942,0.209959444185892,0.0879535330702141,0.602964019558661
"10522","ENSG00000180245",0.0528434400517374,0.947156559948263,0.116741512592852,0.0164640890656448,0.0614804383170848
"10523","ENSG00000180257",0.507757583816356,0.492242416183644,0.478619047331234,0.639180180234631,0.466270980532
"10524","ENSG00000180263",0.190285945687847,0.809714054312153,0.719977516001717,0.431632326187209,0.305981831478806
"10525","ENSG00000180269",0.0759862436612653,0.924013756338735,0.224507558128993,0.681095913593753,0.0505345993677887
"10526","ENSG00000180287",0.245275036113411,0.754724963886589,0.162694695106104,0.767157647883663,0.0592139062320566
"10527","ENSG00000180304",0.219382173574049,0.780617826425951,0.508210890233362,0.728022193882177,0.691914826746287
"10528","ENSG00000180329",0.325921269741494,0.674078730258506,0.374823966008063,0.382010383738992,0.27088987071701
"10529","ENSG00000180332",0.825307795057147,0.174692204942853,0.216765084526537,0.14387341267203,0.220953635819669
"10530","ENSG00000180340",0.353996047168044,0.646003952831956,0.828354014179425,0.819227444983711,0.122580099243885
"10531","ENSG00000180346",0.661077902218784,0.338922097781216,0.438220379447691,0.44936567322047,0.973049422487625
"10532","ENSG00000180353",0.162259520945779,0.837740479054222,0.348260209971532,0.703561779620552,0.0240615046146593
"10533","ENSG00000180354",0.992058071574061,0.00794192842593877,0.303201552121172,0.142803609527897,0.70260681410206
"10534","ENSG00000180357",0.134523212310593,0.865476787689407,0.501387117636037,0.30382409293386,0.424355247172879
"10535","ENSG00000180370",0.0268417839722939,0.973158216027706,0.141395337592399,0.153374715172468,0.703253531256989
"10536","ENSG00000180376",0.306924708826178,0.693075291173822,0.585291113381001,0.988576678291458,0.350931695789086
"10537","ENSG00000180385",0.0765483436183523,0.923451656381648,0.131132480311391,0.610615831877716,0.377489407740056
"10538","ENSG00000180398",0.452103643979184,0.547896356020816,0.877425944841675,0.810862430568567,0.793110951278626
"10539","ENSG00000180423",0.325044877335284,0.674955122664716,0.400825622087506,0.590640129101668,0.650694163226575
"10540","ENSG00000180425",0.00669684680056331,0.993303153199437,0.211488597832591,0.366241364512756,0.39224906467776
"10541","ENSG00000180440",0.508549359024726,0.491450640975274,0.491656139884316,0.42362995690567,0.0130733570664426
"10542","ENSG00000180447",0.269384893412551,0.730615106587449,0.989084381478504,0.703410677481551,0.566536315888088
"10543","ENSG00000180448",0.231657711346562,0.768342288653438,0.108630349771231,0.58521858435428,0.666910444784256
"10544","ENSG00000180458",0.136771612138941,0.863228387861059,0.08520347414038,0.203069186647406,0.074445001843446
"10545","ENSG00000180479",0.446651878803996,0.553348121196004,0.729835419550199,0.317930988631075,0.256891768559876
"10546","ENSG00000180481",0.531861397029936,0.468138602970064,0.777607871817033,0.644909973345583,0.329868057612224
"10547","ENSG00000180488",0.296686027887411,0.703313972112589,0.692011532115249,0.307571425981106,0.746390169899245
"10548","ENSG00000180530",0.220210213295779,0.779789786704221,0.700745235749557,0.409752736459737,0.372448640382953
"10549","ENSG00000180537",0.981795214293053,0.0182047857069465,0.0147475687665835,0.924231343418897,0.499386525315652
"10550","ENSG00000180543",0.079902811104194,0.920097188895806,0.313633643797862,0.948359332974718,0.712754833757427
"10551","ENSG00000180573",0.0379991659161927,0.962000834083807,0.601761246532206,0.475560740037836,0.0790687272969036
"10552","ENSG00000180574",0.613903814422397,0.386096185577603,0.796973121951514,0.118325063009592,0.626245837136071
"10553","ENSG00000180592",0.355803228750506,0.644196771249494,0.776834228865344,0.718490670953938,0.375948165922237
"10554","ENSG00000180596",0.0368568337453385,0.963143166254661,0.423889852584753,0.925198397108509,0.568367673812791
"10555","ENSG00000180611",0.0743664287311651,0.925633571268835,0.256492858912911,0.424633275108642,0.494768843947755
"10556","ENSG00000180616",0.770457718599465,0.229542281400535,0.606560250466906,0.0971526312926486,0.851611655414594
"10557","ENSG00000180626",0.175677390889145,0.824322609110855,0.528198681180531,0.863657517935824,0.786105856114499
"10558","ENSG00000180628",0.190400783313489,0.809599216686511,0.560377392702371,0.917492188019414,0.865253156523684
"10559","ENSG00000180638",0.520293017267952,0.479706982732048,0.209246242089803,0.872288472115611,0.00212751811714651
"10560","ENSG00000180667",0.249270176668621,0.750729823331379,0.473820043396534,0.556194885494799,0.823373687677923
"10561","ENSG00000180694",0.139702993635578,0.860297006364422,0.584269662921348,0.702201860369535,0.908214516684698
"10562","ENSG00000180720",0.805332092281098,0.194667907718902,0.275441067143746,0.283455524596406,0.653909616744535
"10563","ENSG00000180730",0.0732603610736714,0.926739638926329,0.691086787024557,0.534049356002684,0.138457912010202
"10564","ENSG00000180739",0.177762600407371,0.822237399592629,0.596805096372944,0.66721869314782,0.139310128074173
"10565","ENSG00000180747",0.477597596871581,0.522402403128419,0.552399199763072,0.403775135840823,0.0460015351977323
"10566","ENSG00000180769",0.451148678460692,0.548851321539308,0.843331258197291,0.68646910565666,0.174045487787925
"10567","ENSG00000180773",0.227185088032106,0.772814911967894,0.790699361140156,0.281865930094106,0.581126738430109
"10568","ENSG00000180776",0.193954705622813,0.806045294377187,0.362953381968075,0.815727919444428,0.765870257659367
"10569","ENSG00000180777",0.261914403660298,0.738085596339702,0.101697783633825,0.611969707043173,0.369420553517356
"10570","ENSG00000180787",0.259091815703743,0.740908184296257,0.958628234341285,0.866516370405739,0.480420184828136
"10571","ENSG00000180801",0.644142374479453,0.355857625520547,0.843053230261528,0.0578539869810397,0.737716907120537
"10572","ENSG00000180817",0.10050105469293,0.89949894530707,0.108267704637627,0.232213767218089,0.65998996681797
"10573","ENSG00000180822",0.410157690192262,0.589842309807738,0.957062816181226,0.385606614647237,0.717547793606566
"10574","ENSG00000180855",0.939063529383322,0.0609364706166781,0.280614804383171,0.0238983143045373,0.243371149161988
"10575","ENSG00000180867",0.469141921173036,0.530858078826964,0.886105251705943,0.756217853019927,0.362898985198034
"10576","ENSG00000180875",0.460232939057485,0.539767060942515,0.834754700787544,0.328302639452164,0.14144973436244
"10577","ENSG00000180879",0.020495494134215,0.979504505865785,0.0872886836586059,0.363817686203166,0.72826395730458
"10578","ENSG00000180881",0.624934270569534,0.375065729430466,0.584874071477356,0.760690476334383,0.161286423170606
"10579","ENSG00000180884",0.543840774610005,0.456159225389995,0.825912203613154,0.353869121371282,0.454708644855577
"10580","ENSG00000180891",0.687013073357066,0.312986926642934,0.654471716701622,0.633595445177122,0.370937618992934
"10581","ENSG00000180901",0.338184719342887,0.661815280657113,0.732778889217956,0.885525019492176,0.962478316843053
"10582","ENSG00000180902",0.111640304380149,0.888359695619851,0.221630573402397,0.57794754942551,0.309958839777336
"10583","ENSG00000180914",0.666336256656049,0.333663743343951,0.186049041710234,0.85848982478196,0.0721542934161776
"10584","ENSG00000180929",0.124683441018791,0.875316558981209,0.166931599083717,0.553511311506126,0.388773715480716
"10585","ENSG00000180938",0.260083045735595,0.739916954264405,0.61176420813413,0.825313839142707,0.558606475633269
"10586","ENSG00000180957",0.0486488446730452,0.951351155326955,0.343394721095672,0.834670083589703,0.767925246749793
